model,triplet_uuid,outlet_idx,sentence_idx,bias_type,mean_abs_shap,top20_tokens
daroberta,2ec04201-2016-4227-baf7-ba8289058203,2,11,lex_only,0.03623230856545385,"language|0.1543;virtually|0.1170;up|0.1159;beat|0.1021;identical|0.0625;used|0.0528;on|0.0449;to|0.0428;John|-0.0155;Ariz.):|0.0149;prior,|-0.0148;opponent,|0.0134;McCain(|-0.0131;his|0.0121;general|0.0110;Two|-0.0094;Sen.|-0.0070;Senator|-0.0067;Obama|-0.0067;R|0.0057"
daroberta,c6a0e65c-4f8b-41de-8200-cd700f683c64,2,19,lex_only,0.047884569494743595,"buddy.|0.2389;patriotic|0.1148;Putin|0.0724;understand|-0.0641;the’’|0.0544;should|-0.0490;and|0.0461;not’’|0.0393;Americans|-0.0376;Americas|0.0315;is|0.0215;not|0.0213;he|0.0196;that|0.0174;friend,|-0.0156;presidents|0.0097;is|-0.0073;All|0.0014"
daroberta,70c75d68-bf65-46a6-a822-15c23d77a275,1,23,lex_only,0.03174692651256919,"bluntly|0.1565;accused|0.1166;forcing""|0.1078;pointless|0.1028;Sen.|-0.0568;Trump|0.0547;of|0.0415;'s|-0.0222;a|0.0215;New|-0.0200;shutdown""|0.0174;Jersey|-0.0165;He|-0.0143;was|0.0103;wall.|0.0094;Then|-0.0077;Bob|-0.0072;to|0.0027;there|-0.0019;response.|-0.0016"
daroberta,11c9f251-35c8-4452-b052-df9be61464c6,2,1,lex_only,0.02083441223558191,"blast|0.2166;to|0.1082;daughters,|0.0972;Facebook|0.0971;to|0.0484;Dick’’|0.0392;taken|0.0202;has|0.0147;the’’|0.0133;latters|0.0102;sibling,|0.0099;Senate|-0.0092;ex|0.0089;York|0.0085;Times|0.0085;candidate,|0.0075;one|0.0074;of|0.0074;a|-0.0067;Wyoming|-0.0067"
daroberta,576116e5-2b18-4d35-be73-36f5863c9468,1,35,lex_only,0.020731521811627004,"adamant|0.1525;politically|0.0847;opposition|0.0535;Republicans'|0.0450;congressional|0.0391;that|0.0312;they|0.0240;accompanied|0.0236;tax|0.0221;The|0.0174;of|0.0167;unfeasible|0.0166;cut.|0.0159;of|0.0151;increase|0.0151;because|0.0147;a|0.0147;sort|0.0137;increase,|-0.0135;much|0.0125"
daroberta,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,3,6,lex_only,0.030103088840068744,"infamous|0.2578;dogging|0.2269;ever|0.0632;base|0.0522;since|-0.0410;the|-0.0392;simple|0.0385;this|0.0385;rigged|0.0315;the|0.0309;Bush|0.0299;been|-0.0281;Democrats|0.0267;corporations,|0.0255;of|0.0248;2000|-0.0213;election:|-0.0192;well,|0.0185;and,|0.0184;Republicans?|0.0167"
daroberta,ad409798-ee94-4436-92c5-92669193be14,3,0,lex_only,0.04880780107267792,"voices.””|0.1127;claiming|0.1053;totally|0.0979;were““|0.0899;tear|0.0777;Saturday|-0.0691;Twitter|0.0586;discriminating|0.0541;into|0.0511;they|0.0479;to|0.0417;President|-0.0376;used|0.0370;companies|-0.0358;against/|0.0342;RepublicanConservative|0.0188;morning,|-0.0173;Donald|-0.0146;media|0.0111;social|0.0081"
daroberta,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,3,0,lex_only,0.017823605320176506,devastating|0.1415;shutdown.|0.0463;negotiations|0.0369;Friday|-0.0329;government|0.0285;the|0.0259;term|-0.0199;a|-0.0179;so|0.0175;Trump|0.0163;will|0.0161;short|0.0152;that|0.0142;government|0.0134;effects|0.0134;that|0.0122;plan|0.0121;weeks|0.0119;partial|-0.0118;the|0.0112
daroberta,97566c74-e000-49fb-b091-e6ec6e179de0,1,2,lex_only,0.025792400098659775,of““|0.1491;the|0.1273;Newsmax|0.1018;Tuesday|-0.0633;might…””|0.0424;mogul.|0.0411;bowing|0.0313;threats|0.0293;seemed|0.0211;debate|0.0190;he|0.0184;was|0.0184;certain|-0.0168;to|-0.0168;Trumps|0.0144;that|-0.0136;I|0.0132;real|0.0127;from|0.0110;the|0.0110
daroberta,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,2,0,lex_only,0.02072875717695912,"forcefully|0.1722;saying|0.0610;revelations|0.0587;Friday|0.0536;that|0.0461;defended|0.0421;communications,|0.0341;that|0.0282;briefed|0.0192;scope.|0.0165;in|0.0149;WASHINGTON--|-0.0137;fully|0.0134;programs|0.0115;was|0.0097;limited|-0.0092;Barack|-0.0091;Obama|-0.0088;electronic|0.0084;are|-0.0083"
daroberta,c99adbdd-eaf3-4844-9548-2642e80de4e2,3,17,lex_only,0.02350302638074794,grumbled|0.2484;the’’|0.0544;Some|-0.0485;ousted|0.0442;the|0.0361;of|0.0274;members.|0.0264;Houses|0.0240;David|-0.0218;to|0.0192;conservative|0.0180;Brat|0.0167;college|0.0160;willing|0.0145;House|0.0135;listen|0.0129;to|0.0129;had|-0.0128;most|0.0127;to|0.0125
daroberta,b7021938-ff8d-42ea-adec-5704c0b65237,2,3,lex_only,0.03560333629623832,"barbed|0.1952;the|0.1040;response|0.1013;room.|-0.0563;Adam|-0.0537;of|0.0452;the’’|0.0434;and|0.0417;Schiff,|-0.0388;demand|-0.0351;chairman,|0.0307;Republican|-0.0249;Representative|-0.0249;The|0.0208;B.|0.0069;House|0.0064;hearing|0.0064;paneled|0.0047;outside|-0.0039;committees|0.0031"
daroberta,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,10,lex_only,0.026967163687115724,surrender|0.1123;remarkable|0.0900;nonnegotiable|0.0637;announcement|0.0582;reopening|-0.0483;who|0.0411;for|-0.0408;president|0.0371;the|-0.0327;surprise|0.0318;a|0.0303;political|0.0200;The|0.0173;made|-0.0162;a|-0.0129;condition|-0.0125;for|-0.0125;the|0.0120;government|0.0112;was|0.0099
daroberta,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,3,18,lex_only,0.03559131556581976,"““Lyin'|0.3317;site.|-0.0457;Trump|-0.0436;picture|-0.0389;GQ|0.0378;said|-0.0351;Cruz|0.0346;his|0.0330;just|0.0279;Ted|0.0262;of|0.0239;Melania|0.0239;used|0.0160;ad,””|-0.0154;the|0.0144;social|0.0129;on|0.0116;media|0.0109;a|0.0092;shoot|-0.0086"
daroberta,29ffd053-7684-469b-a600-97000579bd01,2,0,lex_only,0.03186175085992622,"rapping.|0.1456;knuckle|0.1420;Catholic|0.1159;fashioned,|0.1141;school|0.0820;but|0.0200;an|0.0195;old|0.0194;morning,|-0.0134;for|-0.0121;before|0.0120;University|-0.0105;not|0.0102;Ryan|-0.0084;Rep.|-0.0078;Paul|-0.0062;is|-0.0057;to|-0.0046;Thursday|-0.0039;Georgetown|-0.0036"
daroberta,29ffd053-7684-469b-a600-97000579bd01,3,0,lex_only,0.019637672760643796,"excoriated|0.2637;claimed|0.0809;he|0.0572;Committee,|0.0482;ever|0.0473;leaders|0.0392;since|0.0310;this|0.0257;been|0.0221;Catholic|-0.0201;D.|-0.0196;Paul|-0.0182;has|0.0174;Representative|-0.0168;his|0.0107;budget|0.0107;was|0.0103;inspired|0.0103;faith.|0.0099;the|0.0089"
daroberta,2ec04201-2016-4227-baf7-ba8289058203,2,28,lex_only,0.07541740979426183,nonetheless.|0.1524;attack|0.1368;McCain|0.1366;assault|0.1100;was|-0.0854;'s|0.0771;part|-0.0689;of|-0.0556;But|0.0537;the|0.0398;the|0.0251;on|0.0245;accounting|-0.0146
daroberta,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,1,11,lex_only,0.0441845807324474,"stupid|0.3773;wall!””|0.1324;Calderón|-0.0787;told|-0.0406;CNBC.|-0.0393;Mr.|0.0393;““Mexican|-0.0315;such|0.0291;people,|-0.0210;a|0.0201;not|-0.0200;any|0.0165;single|0.0100;for|0.0070;we|-0.0060;are|-0.0042;pay|-0.0038;cent|0.0037;going|-0.0030;to|-0.0002"
daroberta,87609973-bd58-42a5-96e2-ee5aa47433f5,1,1,lex_only,0.017354523623975934,"Crooked""|0.2367;the““|0.0615;after""|-0.0398;Deep””|0.0317;Trump|0.0262;dump.|0.0230;President|-0.0209;went|0.0189;appearing|0.0184;classified|0.0170;aide|0.0128;StateJustice|0.0122;recent|0.0115;of|0.0108;Hillary|0.0107;issues|0.0080;Clinton|-0.0080;Tuesday,|-0.0080;material|0.0073;a|0.0069"
daroberta,6b541575-99b1-40d2-8730-9bb868ee38ed,3,21,lex_only,0.020218690942662456,"honestly,|0.1503;the““|0.0817;Obama””|0.0560;that|0.0554;provocative|0.0528;of|0.0394;inflammatory|0.0389;techniques.)|0.0321;Agenda(|0.0262;interview|0.0253;school|0.0227;of|0.0216;asked|0.0184;Jason|-0.0156;straight|0.0152;sort|0.0139;from|0.0132;regarding|0.0124;physical|0.0118;have|0.0097"
daroberta,96b7046f-f584-422f-a626-6f86a26dfd8b,1,12,lex_only,0.05460248094929195,"nonchalant,""|0.4094;turkeys|0.1380;even|0.1041;Nah.""|0.0610;the|-0.0448;with|0.0352;a|0.0328;to|-0.0325;one|-0.0292;'s|-0.0234;pet|-0.0190;pardoned|-0.0137;of|-0.0114;Malia|-0.0106;offer|-0.0086;declined|-0.0077;her|0.0012;father|-0.0003"
daroberta,0d10341a-9dba-4374-a524-814c300d1611,3,10,lex_only,0.03596880967202394,ridiculed|0.1902;News|0.1606;Trump|0.0722;radio|0.0613;his|-0.0513;changed|-0.0414;Fox|0.0404;and|0.0398;him|0.0311;money.|0.0237;demand|-0.0220;hosts|0.0174;for|0.0160;talk|-0.0128;on|0.0123;wall|0.0104;down|0.0076;for|0.0054;backing|-0.0052;again|0.0024
daroberta,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,2,lex_only,0.02164830166588933,"profanely|0.2746;promising|0.1102;Mr.|-0.0711;Trump|0.0690;as|0.0640;began|0.0340;episode|0.0303;Tlaib|-0.0291;The|0.0281;cheers|0.0239;Rashida|-0.0199;to|0.0181;from|0.0179;activists|0.0160;when|0.0152;Thursday|-0.0120;in,|0.0113;she|-0.0109;drew|-0.0099;of|-0.0096"
daroberta,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,6,lex_only,0.026507033081448056,"hasty|0.2767;humiliating|0.2156;The|0.1533;the’’|0.0663;retreat|-0.0560;33|-0.0547;was|0.0411;Senate|-0.0338;Democrats|0.0286;by|-0.0229;of|0.0167;the|0.0129;particularly|0.0126;anniversary|0.0100;Republicans.|-0.0099;March,|-0.0061;the|0.0048;in|0.0044;Womens|0.0042;President|-0.0031"
daroberta,08bb9bee-c167-4c17-9c6d-4a1259231eb7,1,10,lex_only,0.0333046683271726,"year,|-0.1150;core|0.0940;activists|0.0824;a|0.0652;hard|0.0627;whose|0.0496;nomination|-0.0370;conversion|0.0351;their|0.0302;cause.|0.0294;life|0.0278;Mr.’’|0.0274;he|-0.0273;to|0.0257;captured|-0.0243;This|0.0239;in|0.0181;late|0.0132;of|0.0123;the|-0.0098"
daroberta,450755dd-30d3-478b-933e-917be5c384ba,3,7,lex_only,0.06845113177162905,ferocious.|0.4808;backlash|0.0599;across|-0.0519;has|-0.0496;been|0.0432;the|0.0323;fil|0.0293;The|-0.0281;country|-0.0215;Chick|0.0143;against|0.0086;A|0.0019
daroberta,2153fb3e-6b09-410c-bfea-d095c49a54ba,1,20,lex_only,0.013870107230203326,facetiously|0.2085;Boehner|0.1173;help:““’’|0.0533;Mr.|0.0208;work.””|0.0193;that|0.0116;could|0.0088;he|0.0085;that|0.0080;really|0.0080;former|-0.0076;Democratic|-0.0076;back|0.0071;to|0.0071;American|0.0067;people|0.0067;has|0.0066;sure|0.0059;Mr.|-0.0058;Im|0.0053
daroberta,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,12,lex_only,0.07083090646740269,"Witch|0.4436;Hunt,|0.1329;fact|0.1289;that|0.1015;the|-0.0956;Based|-0.0686;Strzok|-0.0632;will|-0.0414;on|-0.0296;the|0.0275;charge|0.0208;it|0.0179;was|-0.0084;be|-0.0083;in|-0.0075;of|-0.0058;dropped?|0.0027"
daroberta,b7021938-ff8d-42ea-adec-5704c0b65237,1,1,lex_only,0.023359428416603264,"slammed|0.1904;letter,|-0.0838;was““|0.0730;a|-0.0513;In|-0.0476;the|0.0391;media|0.0372;lawmakers|-0.0350;Fox|0.0300;circumstantial””|0.0298;claims|0.0279;committee,|-0.0278;Schiff|0.0276;in|0.0240;his|0.0193;more|0.0180;for|0.0179;and|0.0177;that|0.0171;there|0.0171"
daroberta,ad409798-ee94-4436-92c5-92669193be14,3,5,lex_only,0.02085572609169133,"rant|0.2176;about““|0.1412;fake””|0.0573;newsCNN|0.0321;““Censorship|0.0269;familiar|0.0266;police,””|0.0230;embarking|0.0206;now|0.0197;before|0.0191;watching,|0.0172;and|0.0151;salt.””|0.0129;a|0.0121;on|0.0116;added,|0.0084;thing&|0.0073;is|0.0072;a|0.0072;but““|0.0068"
daroberta,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,3,25,lex_only,0.03401492400494005,freighted|0.2621;ambushed|0.1753;repeatedly|0.1119;Republicans|0.0772;to|0.0475;drive|0.0284;Democrats|-0.0209;in|0.0189;members.|0.0174;Democrats|-0.0122;procedural|0.0121;divide|-0.0099;motions|0.0096;with|-0.0081;vulnerable|0.0074;swing|0.0074;and|0.0071;twice|-0.0043;politically|0.0042;district|0.0037
daroberta,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,1,7,lex_only,0.020981456909181653,"howling|0.3261;at|0.0640;moon|0.0527;the|0.0429;about|0.0422;circumstances.""|0.0366;such|0.0287;““You|0.0267;a|0.0235;the|0.0200;in|0.0189;filling|0.0182;Supreme|0.0175;Republicans|0.0131;FBI|-0.0067;seat|0.0046;were|0.0046;be|-0.0044;president|0.0042;investigation|0.0041"
daroberta,97566c74-e000-49fb-b091-e6ec6e179de0,3,4,lex_only,0.054059355086388275,claiming|0.4051;loudly|0.2413;(Trump|0.0639;he|0.0473;made|-0.0366;year.)|-0.0313;Republican|-0.0269;considering|-0.0245;earlier|-0.0240;very|-0.0236;in|-0.0137;by|-0.0119;as|0.0065;waves|0.0055;was|-0.0052;a|0.0028;running|0.0019;the|0.0012
daroberta,13792511-5142-449f-8d3e-d77d790f65ec,2,12,lex_only,0.01970022707689731,"spectacular|0.1884;dazzling|0.1575;whose|0.0494;his|0.0419;of|0.0387;loss|0.0328;by|0.0304;only|0.0212;Mr.|0.0210;matched|0.0176;stature|0.0162;be.|0.0159;term|0.0151;was|0.0151;second,|0.0142;national|-0.0120;his|0.0114;first|0.0114;a|-0.0092;he|0.0087"
daroberta,97566c74-e000-49fb-b091-e6ec6e179de0,3,8,lex_only,0.0266276347430216,"Trump|0.1680;noises|0.0883;making|0.0832;he|0.0437;still|-0.0374;debate;|0.0369;was|0.0344;on,|0.0341;went|0.0301;saying|-0.0288;began|-0.0270;canceling|0.0250;the|0.0219;however,|0.0175;place.|-0.0151;about|0.0141;as|-0.0136;Monday|-0.0136;possibly|-0.0131;the|0.0126"
daroberta,2ec04201-2016-4227-baf7-ba8289058203,2,23,lex_only,0.06311700832756129,assault|0.2804;on|0.2269;aspect|0.1235;campaign|-0.0930;This|0.0553;'s|0.0547;record.|-0.0451;Medicare|-0.0395;was|-0.0356;of|0.0344;the|0.0225;relatively|-0.0187;McCain|0.0115;minor|-0.0106;a|0.0096;Obama|0.0081;'s|0.0033
daroberta,65cb14cb-2d27-41e5-a2be-6fd6314f4363,1,2,lex_only,0.09682356822304428,"some|0.1704;phony|0.1481;some|0.1355;phony|0.1237;theology.|0.0715;““It’’s|-0.0610;ideal,|0.0515;about|0.0129"
daroberta,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,1,1,lex_only,0.015415303923590626,"words|0.0763;slowly|0.0695;Trump|0.0683;war|0.0542;escalated|0.0469;a|0.0434;of|0.0367;has|0.0352;Mr.|0.0331;his|0.0316;Twitter|0.0234;a““|0.0233;All|0.0211;super””|0.0198;on|0.0189;race,|0.0188;against|0.0075;Senator|0.0075;Ted|-0.0069;Cruz|-0.0069"
daroberta,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,29,lex_only,0.021826560864025242,"News|0.1376;Fox|0.1358;complained,|0.1129;the|0.1027;All|0.0418;heard,|0.0292;tent.|0.0253;is""|0.0146;tent?|0.0142;'ve|0.0128;need|-0.0122;big|0.0114;we|0.0100;a|0.0081;host|0.0071;tent.|0.0070;tent?|0.0051;a|0.0032;big|0.0032;a|-0.0031"
daroberta,be026bd1-52b1-4789-bfd3-3632af17b054,1,0,lex_only,0.039831353141926235,bombshell|0.4761;Donald’’|0.0749;response|-0.0673;molested|0.0660;relayed|0.0538;WASHINGTON―|-0.0538;1979.|0.0443;allegations|-0.0443;Moore|-0.0313;The|-0.0257;Roy|-0.0238;that|0.0207;year|0.0187;House|0.0177;girl|0.0173;in|0.0173;sexually|-0.0159;a|0.0154;14|0.0154;Trumps|0.0148
daroberta,8dc7ccfe-5cf0-482f-9101-a7c69881da4d,2,13,lex_only,0.05136566294822842,"pounced|0.3228;comments.|-0.1032;Romney|0.0558;campaign|-0.0510;governor|0.0443;on|0.0430;news|0.0389;former|-0.0375;the|-0.0312;Obama|0.0285;'s|-0.0259;conference,|-0.0132;'s|0.0105;Following|-0.0097;'s|-0.0051;immediately|-0.0011"
daroberta,c21cb217-3e2c-49bd-884d-5c74a165ef10,2,15,lex_only,0.06908913202849883,"jackass.""|0.4222;a""|0.1266;referred|-0.0609;point,|0.0536;scrum|0.0504;Weiner|-0.0453;in|-0.0401;a|-0.0394;as|0.0381;to|-0.0381;one|0.0261;At|-0.0167;the|-0.0073;reporter|0.0024"
daroberta,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,1,6,lex_only,0.022373793164466402,"unseemly|0.1326;big|0.1098;this|0.1002;““It|0.0796;is|0.0560;gray|0.0356;presidency,””|0.0349;said.|-0.0313;while|0.0247;justice|0.0235;Schumer|-0.0216;so|0.0123;lifetime|0.0117;Supreme|0.0098;appointment|0.0097;confirming|0.0096;to|0.0072;forward|-0.0070;fast|0.0066;Court|0.0053"
daroberta,ee05c9b3-529c-4268-ad72-19bd34f7197e,3,1,lex_only,0.05714299049849312,"who|0.1293;So|0.1205;Dave|-0.0914;stunning|0.0823;Brat,|0.0813;such|0.0764;pull|0.0699;he|0.0430;and|0.0394;win?|-0.0384;off|-0.0336;did|0.0241;how|0.0146;a|0.0124;is|0.0007"
daroberta,b5eefefb-2a33-45de-abe1-f855c94165f4,2,1,lex_only,0.017677491709608764,"bombarding|0.1505;rolls,|0.0724;accusations.|0.0602;jections|0.0534;him|0.0494;a|0.0425;flurry|0.0425;of|0.0422;eye|0.0422;and|0.0359;with|0.0349;and|0.0225;go|0.0119;inter|0.0108;charging|-0.0101;Romney|-0.0083;Mitt|-0.0069;Wis.),|-0.0065;mate|0.0055;from|0.0055"
daroberta,7a97de89-1433-46f7-bcc2-f80b041cb9a0,3,20,lex_only,0.03289154948362587,headaches’’|0.1967;hes|0.0985;Members|-0.0705;talking|0.0650;own|0.0638;the|-0.0606;party|0.0434;censuring|0.0419;even|0.0342;trying|0.0255;deal|-0.0240;to|-0.0220;one|-0.0209;with|-0.0182;Pages|0.0165;been|0.0162;have|-0.0162;about|0.0151;him.|0.0141;with|-0.0119
daroberta,2ec04201-2016-4227-baf7-ba8289058203,2,27,lex_only,0.02948696482409206,"demagogued|0.5093;ironically,|0.1904;and|0.0311;identified|-0.0198;the|0.0148;McCain|-0.0133;budget.""|0.0105;savings|0.0100;and|0.0068;that|0.0063;kept|0.0063;Romney|-0.0058;mate|0.0057;have|0.0057;the|-0.0049;since|-0.0047;them|0.0045;his|0.0045;'s|0.0044;Governor|-0.0040"
daroberta,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,43,lex_only,0.039876908343285326,"caving|0.1230;Trump|0.1046;skin.|0.0821;wall,|0.0767;under|0.0557;on|0.0543;his|0.0438;gotten|0.0399;Ms.|-0.0358;viscerally|0.0335;the|0.0328;for|0.0269;But|0.0194;has|0.0156;Coulter,|0.0144;clearly|0.0121;who|0.0113;has|0.0112;attacked|0.0024;Mr.|0.0022"
daroberta,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,1,7,lex_only,0.021414602433114945,"claiming|0.1238;has““|0.0747;bus.””|0.0611;that|0.0568;on|0.0444;the|0.0436;occasions|0.0406;many|0.0397;a|0.0252;targeted|0.0182;president|0.0169;under|0.0168;repeatedly|0.0155;the|0.0145;has|-0.0133;Iran,|0.0133;administration|0.0128;Israel|0.0105;for|0.0102;Mitt|-0.0082"
daroberta,be026bd1-52b1-4789-bfd3-3632af17b054,2,4,lex_only,0.016319722814527763,"media|0.0961;liberal|0.0928;called""|0.0660;lapdogs""|0.0558;lashed|0.0551;machine|0.0383;staunch|0.0213;Clinton|0.0198;social|0.0188;14.|0.0156;that|0.0150;claims|0.0145;earlier|-0.0145;The|0.0139;'s|0.0139;'s|0.0135;at|-0.0115;the|0.0101;he|-0.0096;Obama|0.0083"
daroberta,97566c74-e000-49fb-b091-e6ec6e179de0,1,11,lex_only,0.06647351513882833,"laden|0.3913;point|0.2432;issued|-0.0634;Trump|0.0581;through|-0.0487;statement|0.0307;exclamation|-0.0176;following|-0.0176;lawyer,|0.0169;Cohen.|-0.0167;his|0.0152;Mr.|-0.0092;the|0.0013;Michael|0.0009"
daroberta,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,1,lex_only,0.03163421912540798,Bombastic|0.6222;conservative|0.0588;show|0.0456;Saturday|-0.0409;governance.|0.0285;conference|-0.0252;demanding|0.0247;their|0.0209;closed|-0.0157;Beck|-0.0126;three|-0.0109;hand|0.0104;trying|0.0098;that|0.0086;talk|0.0080;Glenn|-0.0076;a|-0.0074;conservative|0.0069;own|0.0054;by|0.0053
daroberta,84b3c118-50d2-45a5-a91f-7ed95b5d0143,2,6,lex_only,0.05726583047200822,hostile|0.2506;Trumps|0.1805;Mr.’’|0.1054;significant|-0.0836;generations.|-0.0820;amounted|0.0437;most|-0.0421;ascension|0.0419;facing|-0.0329;capital|-0.0324;a|-0.0307;takeover|0.0271;its|-0.0219;a|-0.0202;of|0.0172;to|0.0162;disruption|-0.0012;in|-0.0012
daroberta,b5eefefb-2a33-45de-abe1-f855c94165f4,3,8,lex_only,0.024423483774216492,"blowhard|0.2013;disconcerted|0.0905;blows,|0.0747;sheer|0.0642;the|0.0587;night.|0.0489;by|0.0265;It|0.0191;Ryan|-0.0190;spirited|0.0177;but|0.0170;intensity|-0.0152;lacer|0.0151;and|-0.0142;to|0.0132;the|0.0132;both|-0.0129;debate,|0.0123;with|-0.0108;Mr.|-0.0098"
daroberta,1ed4f378-b9d4-43b8-8d50-53d0cc063332,1,4,lex_only,0.031176166432886954,called|0.3365;DREAMers--|0.1802;the|0.0859;include|-0.0824;so|0.0575;forced|0.0460;permanent|-0.0447;bill|0.0423;Schumer|-0.0295;weekend|-0.0267;and|-0.0240;shutdown|0.0217;to|-0.0215;protections|0.0200;the|0.0200;Democrats|-0.0198;the|0.0196;over|0.0181;keep|-0.0176;after|-0.0173
daroberta,8385a996-1afc-4778-a06d-7070a8f19e27,3,23,lex_only,0.12637757629688298,squirming.|0.3769;also|-0.1549;left|0.1187;Ginsburg’’s|-0.1077;Democratic|0.0579;comments|0.0476;lawmakers|-0.0210
daroberta,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,24,inf_only,0.02676248067411883,"supposed|0.1015;enthralled,|0.0974;the|0.0935;explosion|0.0679;even|0.0424;tales|0.0409;1920s.|0.0399;class|0.0389;as|0.0389;of|0.0284;the|0.0260;and|0.0257;of|0.0253;Statute|0.0223;Coolidge,|0.0188;down|0.0098;the|0.0093;them|0.0091;The|0.0090;crowd|-0.0069"
daroberta,eadabee7-3db9-43c4-a485-3e8b1882cd3c,3,10,inf_only,0.03889217073670947,"inaudibly|0.2188;chatting|0.1584;broadly.|0.1022;grinning|0.0909;Office,|0.0642;and|-0.0574;Mr.|0.0412;and|-0.0336;strolled|-0.0294;the|0.0289;colonnade|-0.0258;Obama|-0.0253;Sanders|-0.0195;Mr.|0.0177;Oval|0.0177;on|-0.0165;into|0.0161;Garden|-0.0132;the|-0.0101;their|0.0066"
daroberta,b5eefefb-2a33-45de-abe1-f855c94165f4,3,11,inf_only,0.04136755813921529,"brawler.|0.4233;his|0.1247;barroom|0.0794;especially,|0.0364;unleash|0.0362;inner|0.0201;relive|0.0107;Biden|-0.0103;and|0.0091;For|0.0069;his|-0.0064;chance|-0.0063;to|-0.0056;past|0.0032;night|-0.0023;was|-0.0021;Mr.|0.0015;debates|0.0010;the|0.0005"
daroberta,472158a1-4e39-4214-8397-904e66f2b4c5,1,24,inf_only,0.03008444986605485,"baggage,|0.1495;crazy,””|0.1453;Trump|0.0646;is|0.0638;but|0.0418;said|-0.0400;explorative|0.0378;Sheekey,|-0.0289;Mr.’’|0.0273;bid.|0.0230;told|-0.0228;who|-0.0225;Bloombergs|0.0223;Mr.|-0.0222;some|0.0209;me,|0.0198;was|-0.0146;Republican|-0.0097;presidential|-0.0094;involved|-0.0092"
daroberta,33521e65-12da-4521-b132-7b606243b0e4,3,4,inf_only,0.033818007523024614,"driven|0.2039;vendetta|0.1806;politically|0.1014;a|0.0550;against|0.0428;truth.|0.0356;Congressman|0.0315;Grimm|0.0137;""From|0.0129;and|0.0110;government|0.0107;an|-0.0084;the|0.0069;not|-0.0057;has|-0.0048;pursued|-0.0048;for|0.0037;the|0.0037;independent|0.0024;search|0.0024"
daroberta,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,2,inf_only,0.13443216401393768,ridiculous.|0.4010;ridiculous.’’|0.3422;end.””|-0.1242;““It’’s|-0.1205;it|0.0755;Its|-0.0473;And|0.0471;has|0.0471;to|-0.0050
daroberta,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,42,inf_only,0.016094339031371332,"that““|0.0829;policy.””|0.0688;Trumps|0.0658;insisted|0.0395;they’’|0.0360;supporters,|-0.0309;dont|0.0297;news|0.0217;outlets|0.0217;Mr.’’|0.0194;other|0.0178;conservative|0.0178;and|0.0165;display|0.0161;when|0.0161;was|0.0150;on|0.0150;desire|-0.0129;Laura|-0.0121;Hannity,|0.0118"
daroberta,550b80db-bdd5-442b-8f70-c8e9f3203a13,3,4,inf_only,0.025446533920937743,"crying|0.1384;foul|0.1095;websites|0.0595;already|0.0555;over|0.0436;really|0.0426;media|0.0389;mainstream|0.0359;are|0.0302;one|-0.0297;straight|0.0292;anyone|0.0275;Conservative|0.0275;blogger|-0.0270;a|0.0269;totally|0.0261;face|0.0242;saying|-0.0229;cover,|0.0208;that|0.0204"
daroberta,3db93526-a344-4ea4-8772-3734d0cfdfb1,1,9,inf_only,0.05809575558247927,war|0.2511;administration|0.1852;just|0.0943;country.|-0.0920;recent|-0.0706;this|0.0634;people|0.0613;with|-0.0521;an|-0.0395;most|-0.0378;of|0.0301;This|0.0294;example|-0.0239;in|-0.0232;at|0.0182;the|-0.0136;is|0.0073;faith|0.0066;of|-0.0044
daroberta,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,10,inf_only,0.02495464222675931,"systematically|0.1206;regimes|0.0671;championed.””|0.0558;unreciprocated|0.0551;that|0.0521;every|0.0420;Cuba,|0.0377;Russia,|0.0349;oppose|0.0348;his|0.0341;Iran,|0.0334;his|0.0234;to|0.0224;to|0.0218;embraced|0.0192;principle|-0.0176;hand|0.0167;our|-0.0129;to|0.0117;to|0.0114"
daroberta,a4edca3f-931f-4785-8c3f-f3d8fa84cbec,1,4,inf_only,0.08552989569337417,"cronyism|0.2667;""It’’s|-0.1374;amok.""|0.1280;corruption,|0.1152;stunning|0.0921;of|0.0856;run|0.0717;secrecy|0.0684;record|-0.0324;and|0.0149;a|-0.0099;of|0.0041"
